0001,ADMINISTRAÇÃO
0431,OPTATIVA II - ASPECTOS LABORATORIAIS DE DIAGNÓSTICO CLÍNICO
0432,PORTUGUÊS I
0433,METODOLOGIA CIENTÍFICA I
0434,ESTÁGIO SUPERVISIONADO I
0435,TRABALHO DE CONCLUSÃO DE CURSO II
0436,LÍNGUA PORTUGUESA E COMUNICAÇÃO I
0437,FILOSOFIA GERAL E ÉTICA GERAL
0438,CRIMINOLOGIA
0439,OPTATIVA IV - INTERPRETAÇÃO DE ELETROCARDIOGRAMA / ANTIBIOTI
0440,CLÍN. CIRÚRGICA / CLÍN. MÉDICA II / GO / PED.-(IMAGEM)
0441,CLÍN. CIRÚRGICA / CLÍN. MÉDICA II / GO / PED.-(LABORATÓRIO)
0442,OPTATIVA VI - ELETROCARDIOGRAMA / HISTÓRIA DA MEDICINA
0443,CLÍNICA MÉDICA I
0483,METODOLOGIA CIENTIFICA I E II
0484,SEGURANÇA ALIMENTAR E NUTRICIONAL II
0485,NUTRIÇÃO E SOCIEDADE III
0486,MÉTODOS CIENTÍFICOS II
0487,NUTRIÇÃO E DIETÉTICA I
0488,AGRESSÃO E DEFESA I
0489,SEGURANÇA ALIMENTAR E NUTRICIONAL II
0490,NUTRIÇÃO E DIETÉTICA II
0491,FISIOPATOLOGIA
0492,AGRESSÃO E DEFESA
0493,BROMATOLOGIA E COMPOSIÇÃO DOS ALIMENTOS
0494,NUTRIÇÃO CLÍNICA I
0495,NUTRIÇÃO NOS CICLOS DA VIDA I
0496,GESTÃO E QUALIDADE EM NUTRIÇÃO I
0497,ÉTICA E EXERCÍCIO PROFISSIONAL
0498,NUTRIÇÃO CLÍNICA I
0499,NUTRIÇÃO NOS CICLOS DA VIDA I
0500,GESTÃO E QUALIDADE EM NUTRIÇÃO I
0501,NUTRIÇÃO EXPERIMENTAL
0502,ÉTICA  E EXERCÍCIO DA PROFISSÃO II
0503,DIETOTERAPIA II
0504,DESENVOLVIMENTO E COMUNICAÇÃO COMUNITÁRIA
0505,ADMINISTRAÇÃO DE UNIDADES DE ALIMENTAÇÃO E NUTRIÇÃO II
0506,MARKETING E EMPREENDEDORISMO
0507,NUTRIÇÃO APLICADA AO ESPORTE
0508,NUTRIÇÃO NOS CICLOS DA VIDA II
0509,ESTÁGIO SUPERVISIONADO EM NUTRIÇÃO SOCIAL I
0510,ESTÁGIO SUPERVISIONADO EM UNIDADES DE ALIMENTAÇÃO E NUTRIÇÃO
0511,TRABALHO DE CONCLUSÃO DE CURSO (TCC) I
0512,ESTÁGIO SUPERVISIONADO EM NUTRIÇÃO SOCIAL II
0513,ESTÁGIO SUPERVISIONADO EM NUTRIÇÃO SOCIAL II
0514,TRABALHO DE CONCLUSÃO DE CURSO (TCC) II
0515,SEGURANÇA ALIMENTAR E NUTRICIONAL I
0516,NUTRIÇÃO E SOCIEDADE III
0517,GESTÃO E EMPREENDEDORISMO
0518,DISCIPLINA COMPLEMENTAR OBRIGATÓRIA I
0519,DISCIPLINA COMPLEMENTAR OBRIGATÓRIA II
0520,ESTÁGIO SUPERVISIONADO EM NUTRIÇÃO EM SAÚDE PÚBLICA
0521,DIREITO CIVIL I (PARTE GERAL II)
0522,TÓPICOS AVANÇADOS EM NUTRIÇÃO
0523,DIREITO CONSTITUCIONAL I
0524,DIREITO EMPRESARIAL I
0525,ACUMPUTURA
0526,SEMIOLOGIA ESPECIAL
0527,FARMACOLOGIA II
0528,MEDICINA LEGAL/BIOÉTICA
0529,PSICOLOGIA MÉDICA
0530,COMUNICAÇÃO E DESENVOLVIMENTO COMUNITÁRIO
0531,CLÍNICA CIRÚRGICA II
0532,SAÚDE INTEGRAL DO ADULTO I
0533,SAÚDE INTEGRAL DA CRIANÇA I
0534,SAÚDE INTEGRAL DA MULHER I
0535,ELETIVA I
0536,CLÍNICA CIRÚRGICA III
0537,SAÚDE INTEGRAL DO ADULTO III
0538,SAÚDE INTEGRAL DA CRIANÇA III
0539,CLÍNICA CIRÚRGICA V
0540,SAÚDE INTEGRAL DA MULHER III
0541,ELETIVO III
0542,MEDICINA COMUNITÁRIA E URGÊNCIA E EMERGÊNCIA
0543,GINECOLOGIA E OBSTETRÍCIA I
0544,SAÚDE E DOENÇA MENTAL
0546,CLÍNICA CIRÚRGICA I
0547,TRABALHO DE CONCLUSÃO DE CURSO - TCC II
0548,METODOLOGIA DO TRABALHO CIENTÍFICO
0549,DIREITO CIVIL III - OBRIGAÇÕES
0550,DIREITO CIVIL IV - REAIS
0551,ESTAGIO SUPERVISIONADO II
0552,OPTATIVA VII - EMERGÊNCIAS MEDICAS
0553,INTERAÇÃO COMUNITÁRIA VI
0554,CLÍNICA INTEGRADA I ( LABORATÓRIO + IMAGEM)
0555,EDUCAÇÃO FÍSICA DO ENSINO FUNDAMENTAL II
0556,ESTÁGIO SUPERVISIONADO II
0557,DIREITO CIVIL II - PARTE GERAL II
0558,SAÚDE INTEGRAL DA MULHER II
0559,DIREITO CIVIL V - FAMÍLIA
0560,PROGRAMAÇÃO DE COMPUTADORES I
0561,DESENVOLVIMENTO DE COMPETÊNCIAS ORGANIZACIONAIS
0562,PROGRAMAÇÃO DE COMPUTADORES II
0563,PROGRAMAÇÃO DE COMPUTADORES III
0564,DESENVOLVIMENTO DE APLICAÇÕES CORPORATIVAS I
0565,DESENVOLVIMENTO DE APLICAÇÕES CORPORATIVAS II
0566,ELABORAÇÃO DE PROJETO DE SISTEMAS
0567,SISTEMAS AVANÇADOS DE COMPUTAÇÃO
0568,INTRODUÇÃO À COMPUTABILIDADE
0569,GESTÃO DA INOVAÇÃO
0570,DIREITO CIVIL VI - SUCESSÕES
0571,PRÁTICA JURÍDICA I - CÍVEL
0572,NUTRIÇÃO CLÍNICA II
0573,GESTÃO E QUALIDADE EM NUTRIÇÃO II
0574,METODOLOGIA CIENTÍFICA II
0575,ESTÁGIO SUPERVISIONADO III
0576,LEGISLAÇÃO PENAL ESPECIAL
0577,ÉTICA E EXERCÍCIO DA PROFISSÃO I
NULL
0579,ATUALIZAÇÃO JURÍDICA II
0580,ATUALIZAÇÃO JURÍDICA III
0581,ATUALIZAÇÃO JURÍDICA IV
0582,OPTATIVA I - SUPORTE NUTRICIONAL I
0583,OPTATIVA I - EMERGÊNCIAS MÉDICAS
0584,PENSAMENTO CIENTÍFICO
0585,INTRODUÇÃO AO ESTUDO DO DIREITO
0586,OPTATIVA V - ELETROCARDIOGRAMA
0587,HISTÓRIA DA EDUCAÇÃO FÍSICA
0588,DIDÁTICA DA EDUCAÇÃO FÍSICA
0589,ATLETISMO
0590,APTIDÃO FÍSICA APLICADA À EDUCAÇÃO FÍSICA
0591,ESPORTES COLETIVOS III
0592,OPTATIVA I -  BIOMECÂNICA APLICADA À ATIVIDADE FÍSICA
0593,FUNDAMENTOS, POLÍTICAS E LEGISLAÇÃO DA EDUCAÇÃO FÍSICA
0594,ATIVIDADES AQUÁTICAS
0595,OPTATIVA II - NÚCLEO TEMÁTICO II
0596,CLÍNICA CIRÚRGICA III
0597,ELETIVA
0598,SAÚDE INTEGRAL DA CRIANÇA III
0599,SAÚDE INTEGRAL DA MULHER III
0600,SAÚDE INTEGRAL DO ADULTO IV
0601,OPTATIVA I - SUPORTE NUTRICIONAL II
0602,OPTATIVA II - POLÍTICAS PÚBLICAS DE SAÚDE II
0603,EDUCAÇÃO FÍSICA E SOCIEDADE II
0604,PEDAGOGIA DAS ATIV. RÍTMICAS E DA GINÁSTICA APL. À E. FÍSICA
0605,ESPORTES COLETIVOS II
0606,JOGOS E BRINCADEIRAS
0607,ATIVIDADES RÍTMICAS E GINÁSTICA APLICADAS À ED. FÍSICA
0608,OPTATIVA II - PERSONAL TRAINING
0609,GINÁSTICA
0610,LUTAS
0611,OPTATIVA IV - ELETROCARDIOGRAMA
0612,OPTATIVA VI - METODOLOGIA ATIVA EM CASOS CLÍNICOS
0613,FUNDAMENTOS DE JOGOS DIGITAIS
0614,LÓGICA DE PROGRAMAÇÃO
0615,PROJETO INTEGRADOR DE JOGOS DIGITAIS I (SOFTWARE UNITY)
0616,DIDÁTICA
0617,EDUCAÇÃO INFANTIL
0618,FILOSOFIA DA EDUCAÇÃO
0619,MEIOS TECNOLÓGICOS DA EDUCAÇÃO
0620,PROJETO INTEGRADOR II
0621,PRIMEIROS SOCORROS
0622,QUÍMICA II
0623,SAÚDE INTEGRAL DO ADULTO V
0624,OPTATIVA I - COMUNICAÇÃO E EXPRESSÃO
0625,ENFERMAGEM, SAÚDE E SOCIEDADE I
0626,ENFERMAGEM,SAÚDE E SOCIEDADE II
0627,OPTATIVA I - DIREITO DO CONSUMIDOR
0628,OPTATIVA II - ESTATUTO DA CRIANÇA E DO ADOLESCENTE
0629,OPTATIVA I - SUPORTE NUTRICIONAL PARA PACIENTES CRÍTICOS
0630,OPTATIVA II - NUTRIÇÃO E SOCIEDADE IV
0631,OPTATIVA III - SAÚDE DO TRABALHADOR
0632,ATIVIDADES RÍTMICAS E DANÇA APLICADAS À EDUCAÇÃO FÍSICA
0633,OPTATIVA V - URGÊNCIA E EMERGÊNCIA
0634,MEDICINA COMUNITÁRIA
0635,NUTRIÇÃO E DIETÉTICA
0636,SEGURANÇA ALIMENTAR E NUTRICIONAL
0637,EDUCAÇÃO FÍSICA PARA PESSOAS COM DEFICIÊNCIA
0638,BROMATOLOGIA
0639,DEONTOLOGIA E LEGISLAÇÃO FARMACÊUTICA
0640,FUNDAMENTOS DE CÁLCULO E ESTATÍSTICA
0641,BOTÂNICA APLICADA À FARMÁCIA
0642,ALFABETIZAÇÃO E LETRAMENTO
0643,ENSINO FUNDAMENTAL - ANOS INICIAIS
0644,MATEMÁTICA (CONTEÚDOS)
0645,PROJETO INTEGRADOR III
0646,PSICOLOGIA DO DESENVOLVIMENTO ( 0 A 5 ANOS )
0647,CLÍNICA CIRÚRGICA III
0648,ELETIVO
0649,MEDICINA COMUNITÁRIA I
0650,SAÚDE INTEGRAL DA CRIANÇA III
0651,SAÚDE INTEGRAL DA MULHER III
0652,SAÚDE INTEGRAL DO ADULTO IV
0653,CLÍNICA CIRÚRGICA IV
0654,MEDICINA COMUNITÁRIA E URGÊNCIA / EMERGÊNCIA
0655,SAÚDE INTEGRAL DA CRIANÇA IV
0656,SAÚDE INTEGRAL DA MULHER IV
0657,SAÚDE INTEGRAL DO ADULTO V
0658,OPTATIVA III - DIREITO ELEITORAL
0659,OPTATIVA IV - DIREITO ECONÔMICO E FINANCEIRO
0660,ELETIVA - FUNDAMENTOS DE MARKETING
0661,QUÍMICA III
0662,OPTATIVA I - INTERPRETAÇÃO DE EXAMES LABORATORIAIS
0663,OPTATIVA II - INTERPRETAÇÃO DE EXAMES LABORATORIAIS
0664,FÍSICA I
0665,INTRODUÇÃO À ENGENHARIA CIVIL
0666,MATEMÁTICA FUNDAMENTAL
0667,QUÍMICA
0668,OPTATIVA IV - OTORRINOLARINGOLOGIA
0669,OPTATIVA VI - FARMACOLOGIA CLÍNICA
0670,MORFOFUNCIONAL IV
0671,CLÍNICA CIRÚRGICA II
0672,TRABALHO DE CONCLUSÃO DE CURSO I
0673,TRABALHO DE CONCLUSÃO DE CURSO II
0674,OPTATIVA
0675,URGÊNCIA E EMERGÊNCIA
0676,FARMACOLOGIA I E FARMACOEPIDEMIOLOGIA
0677,QUÍMICA IV
0678,SAÚDE COLETIVA I
0679,PSICOLOGIA DA SAÚDE
0680,NUTRIÇÃO E SAÚDE
0681,OPTATIVA I - CÓDIGO DE ÉTICA MÉDICA
0682,OPTATIVA III - URGÊNCIA E EMERGÊNCIA PEDIÁTRICA
0683,OPTATIVA I - NUTRIÇÃO E ALIMENTOS FUNCIONAIS
0684,CÁLCULO DIFERENCIAL E INTEGRAL I
0685,CIÊNCIAS DO AMBIENTE
0686,DESENHO TÉCNICO
0687,ÉTICA
0688,FÍSICA II
0689,CLÍNICA CIRÚRGICA III
0690,ELETIVO
0691,MEDICINA COMUNITÁRIA I
0692,SAÚDE INTEGRAL DA CRIANÇA III
0693,SAÚDE INTEGRAL DA MULHER III
0694,SAÚDE INTEGRAL DO ADULTO IV
0695,ARTE
0696,EDUCAÇÃO DE JOVENS E ADULTOS
0697,EDUCAÇÃO INCLUSIVA
0698,LÍNGUA PORTUGUESA E LETRAMENTO ( CONTEÚDOS )
0699,PROJETO INTEGRADOR IV
0700,PSICOLOGIA DO DESENVOLVIMENTO ( 6 A 10 ANOS )
0701,MOVIMENTO HUMANO
0702,HIGIENE E SOCORROS DE URGÊNCIA APLICADA À EDUCAÇÃO FÍSICA
0703,OPTATIVA I - BIOMECÂNICA APLICADA A EDUCAÇÃO FÍSICA
0704,PROJETO INTEGRADOR I
0705,ATIVIDADES AQUÁTICAS
0921,PRIMEIROS SOCORROS
444,CLÍNICA MÉDICA II
445,PORTUGUÊS II
446,METODOLOGIA CIENTÍFICA II
447,ATIVIDADES FÍSICAS APLICADAS EM CLUBES E ACADEMIAS
448,FUNDAMENTOS DO LAZER
449,METODOLOGIA DA EDUCAÇÃO FÍSICA PARA POPULAÇÃO ESPECIAL E 3ª
450,METODOLOGIA DAS ATIVIDADES FÍSICAS DA NATUREZA
451,ESTÁGIO SUPERVISIONADO: QUALIDADE DE VIDA E SAÚDE
452,FISIOLOGIA HUMANA E DO EXERCÍCIO
453,PEDAGOGIA DO ATLETISMO
454,PEDAGOGIA DOS ESPORTES COLETIVOS II
455,LIBRAS
456,PEDAGOGIA DOS JOGOS E BRINCADEIRAS
457,PEDAGOGIA DOS ESPORTES COLETIVOS III
458,FISIOLOGIA HUMANA E DO EXERCÍCIO
459,FUNDAMENTOS, POLÍTICAS E LEGISLAÇÃO DA EDUCAÇÃO BÁSICA E DA
460,FUNDAMENTOS DA EDUCAÇÃO FÍSICA PARA PESSOAS COM DEFICIÊNCIA
461,BASES CIENTÍFICAS DO TREINAMENTO ESPORTIVO
462,ESTATÍSTICA APLICADA À EDUCAÇÃO FÍSICA
463,PSICOLOGIA ESPORTIVA
464,ESTÁGIO SUPERVISIONADO: TREINAMENTO ESPORTIVO
465,ADMINISTRAÇÃO E MARKETING ESPORTIVO
466,PRESCRIÇÃO DE EXERCÍCIOS PARA GRUPOS ESPECIAIS
467,GESTÃO DE PROJETOS
468,OPTATIVA II - ASPECTOS LABORATORIAIS DE DIAGNÓSTICO CLÍNICO
469,OPTATIVA V - METODOLOGIA ATIVA EM CASOS CLÍNICOS
470,CLÍNICA MÉDICA III
471,PEDIATRIA II
472,CLÍNICA CIRÚRGICA II
473,GINECOLOGIA E OBSTETRÍCIA II
474,TRAUMA
475,NUTRIÇÃO E SOCIEDADE I
476,NUTRIÇÃO E SOCIEDADE II
477,ANTROPOLOGIA E SOCIOLOGIA
478,MÉTODOS CIENTÍFICOS I
479,ESTÁGIO SUPERVISIONADO EM UNIDADES DE ALIMENTAÇÃO E NUTRIÇÃO
480,OPTATIVA - URGÊNCIA E EMERGÊNCIA
481,CLÍNICA CIRÚRGICA II
482,ESTÁGIO SUPERVISIONADO II
483,SAÚDE INTEGRAL DO ADULTO I
484,TÉCNICA CIRÚRGICA
485,CLÍNICA INTEGRADA II
486,SAÚDE INTEGRAL DA CRIANÇA I ( LABORATÓRIO+IMAGEM)
487,SAÚDE INTEGRAL DA MULHER I
488,CLÍNICA INTEGRADA III
489,SAÚDE INTEGRAL DA CRIANÇA II
490,CLÍNICA CIRURGICA II
491,SAÚDE INTEGRAL DA MULHER I
492,OPTATIVA VI -OTORRINOLARRINGOLOGIA/OFTALMOLOGIA
493,SAÚDE INTEGRAL DO ADULTO I
494,SAÚDE INTEGRAL DA CRIANÇA III
495,CLÍNICA CIRURGICA III
496,SAÚDE INTEGRAL DA MULHER III
497,ELETIVA I
498,SAÚDE INTEGRAL DO ADULTO II
499,SAÚDE INTEGRAL DA CRIANÇA IV
500,CLÍNICA CIRÚRGICA IV
501,SAÚDE INTEGRAL DA MULHER IV
502,ELETIVA II
503,SAÚDE INTEGRAL DO ADULTO III
504,ESTÁGIO SUPERVISIONADO EM NUTRIÇÃO SOCIAL I
505,SAÚDE INTEGRAL DA CRIANÇA V
506,CLÍNICA CIRÚRGICA V
507,SAÚDE INTEGRAL DA MULHER V
508,ELETIVA III
509,MEDICINA COMUNITÁRIA I
510,SAÚDE INTEGRAL DO ADULTO IV
511,SAÚDE INTEGRAL DA CRIANÇA
512,CLÍNICA CIRÚRGICA VI
513,SAÚDE INTEGRAL DA MULHER VI
514,ELETIVA IV
515,MEDICINA COMUNITÁRIA II
516,OPTATIVA I - ACUPUNTURA
517,OPTATIVA III - ANATOMIA TOPOGRÁFICA
518,OPTATIVA IV - DERMATOLOGIA
519,OPTATIVA V - OTORRINO
520,METODOLOGIA DA PESQUISA CIENTÍFICA I
521,METODOLOGIA DA PESQUISA CIENTÍFICA II
522,DIREITO EMPRESARIAL II
523,DIREITO CONSTITUCIONAL III
524,ESCRITÓRIO MODELO DE ASSISTÊNCIA JURÍDICA
525,RESPONSABILIDADE CIVIL
526,DIREITO PROCESSUAL TRABALHISTA
527,DIREITOS HUMANOS
528,LABORATÓRIO DE PRÁTICA JURÍDICA IV - TRABALHISTA
529,ATUALIZAÇÃO JURÍDICA I
530,ÉTICA PROFISSIONAL
531,DIREITO INTERNACIONAL PÚBLICO E PRIVADO
532,DISCIPLINA OBRIGATÓRIA COMPLEMENTAR
533,LABORATÓRIO DE PRÁTICA JURÍDICA I - CÍVEL
534,DIREITO CONSTITUCIONAL III - PROCESSO CONSTITUCIONAL
535,PRÁTICA JURÍDICA II - CÍVEL
536,EDUCAÇÃO FÍSICA E SOCIEDADE I
537,ESPORTES COLETIVOS I
538,FARMÁCIA E SOCIEDADE
539,MÉTODOS DE INSTRUMENTOS DE ANÁLISE E TECNOLOGIA
540,QUÍMICA I
541,HISTÓRIA DA EDUCAÇÃO
542,ÉTICA E SOCIEDADE
543,LEGISLAÇÃO, POLÍTICA E GESTÃO DA EDUCAÇÃO BÁSICA
544,TEORIAS DA APRENDIZAGEM
545,PROJETO INTEGRADOR I
900,RESIDÊNCIA MÉDICA EM CLÍNICA MÉDICA
901,RESIDÊNCIA MÉDICA EM MEDICINA DE FAMÍLIA E COMUNIDADE
902,RESIDÊNCIA MÉDICA EM OBSTETRÍCIA E GINECOLOGIA
903,RESIDÊNCIA MÉDICA EM PEDIATRIA
T001,LÓGICA DE PROGRAMAÇÃO
T002,INTERFACE HOMEM-MÁQUINA
T003,FUNDAMENTOS DE INFORMÁTICA
T004,REDES DE COMPUTADORES
T005,PROJETO INTEGRADOR WEB I ( HTML e CSS )
T006,FUNDAMENTOS DE JOGOS DIGITAIS
T007,PROJETO INTEGRADOR DE JOGOS DIGITAIS I ( SOFTWARE UNITY )
T008,PORTUGUÊS INSTRUMENTAL
T009,INTRODUÇÃO A BANCO DE DADOS
T010,LABORATÓRIO DE EDIÇÃO DE IMAGEM, ÁUDIO E VÍDEO PARA WEB
T011,BANCO DE DADOS
T012,SEGURANÇA DA INFORMAÇÃO
T013,ANÁLISE E PROJETO DE SISTEMAS PARA INTERNET
T014,PROJETO INTEGRADOR WEB II (PHP)
T015,PROGRAMAÇÃO ORIENTADA A OBJETOS EM JAVA
T016,PROJETO INTEGRADOR DE JOGOS DIGITAIS II (SOFTWARE UNITY)
T017,LABORATÓRIO DE EDIÇÃO DE IMAGEM, ÁUDIO E VÍDEO PARA JOGOS
T018,MODELAGEM DIGITAL E COMPUTAÇÃO GRÁFICA (SOFTWARE BLENDER)
T019,JOGOS E INTERFACE HOMEM-MÁQUINA
T020,PROJETO DE JOGOS (GAME DESIGN DOCUMENT - GDD)
T021,EDUCAÇÃO E SOCIEDADE
T022,LÍNGUA PORTUGUESA E COMUNICAÇÃO
T023,MULTIMEIOS DIDÁTICOS I
T024,PROJETO INTEGRADOR I
T025,REDES DE COMPUTADORES I
T026,ANATOMIA E FISIOLOGIA HUMANA
T027,BIOSSEGURANÇA
T028,EDUCAÇÃO NUTRICIONAL
T029,EPIDEMIOLOGIA E SAÚDE PÚBLICA
T030,GESTÃO ESCOLAR DEMOCRÁTICA
T031,HIGIENE E SEGURANÇA NA ESCOLA I
T032,NUTRIÇÃO E ALIMENTAÇÃO ESCOLAR
T033,EMPREENDEDORISMO E TÉCNICAS DE NEGOCIAÇAO
T034,FUNDAMENTOS DE ADMINISTRAÇÃO GERAL E LOGÍSTICA
T035,GERENCIAMENTO E ECONOMIA DE SISTEMAS LOGÍSTICOS
T036,GESTÃO DE PESSOAS
T037,ARQUITETURA DE COMPUTADORES
T038,BANCO DE DADOS I
T039,INFORMÁTICA BÁSICA
T040,LABORATÓRIO DE LINGUAGEM DE PROGRAMAÇÃO I
T041,AVALIAÇÃO NUTRICIONAL
T042,DISTÚRBIOS E DEFICIÊNCIAS NUTRICIONAIS
T043,NUTRIÇÃO BÁSICA E DIETÉTICA
T044,PROJETO INTEGRADOR II
T045,SEGURANÇA ALIMENTAR I
T046,TÉCNICA DIETÉTICA
T047,ADMINISTRAÇÃO DE COZINHAS E CANTINAS ESCOLARES I
T048,ALIMENTAÇÃO SAUDÁVEL
T049,HIGIENE E SEGURANÇA NA ESCOLA II
T050,PLANEJAMENTO E LEGISLAÇÃO ESCOLAR
T051,TÉCNICA DIETÉTICA I
T052,CUSTOS LOGÍSTICOS
T053,GESTÃO DE COMPRAS E CADEIA DE SUPRIMENTOS
T054,GESTÃO DE ESTOQUE E ARMAZENAGEM
T055,LEGISLAÇÃO E TRIBUTAÇÃO APLICADA A LOGÍSTICA
T056,LOGÍSTICA DE TRANSPORTES E DISTRIBUIÇÃO
T057,LABORATÓRIO DE EDIÇÃO DE IMAGEM, ÁUDIO E VÍDEO APLICADO A ED
T058,MULTIMEIOS DIDÁTICOS II
T059,PLANEJAMENTO, GESTÃO E LEGISLAÇÃO ESCOLAR
T060,REDES DE COMPUTADORES II
T061,SISTEMAS OPERACIONAIS
T062,CONTROLE E QUALIDADE DE JOGOS DIGITAIS
T063,INTELIGÊNCIA ARTIFICIAL APLICADA A JOGOS
T064,MARKETING E EMPREENDEDORISMO
T065,PROGRAMAÇÃO DE JOGOS PARA WEB E DISPOSITIVOS MÓVEIS
T066,PROJETO INTEGRADOR DE JOGOS DIGITAIS FINAL
T067,GESTÃO DE PROJETOS WEB
T068,PROGRAMAÇÃO PARA DISPOSITIVOS MÓVEIS
T069,PROJETO INTEGRADOR WEB FINAL
T070,TÉCNICAS AVANÇADAS EM PROGRAMAÇÃO WEB (JAVASCRIPT)
