1-2015,ADM1ANA,0255,7
1-2015,ADM1ANA,0260,7
1-2015,ADM1ANA,0286,7
1-2015,ADM1ANA,0292,7
1-2015,ADM1ANA,0342,7
1-2015,ADM2ANA,0088,7
1-2015,ADM2ANA,0186,7
1-2015,ADM2ANA,0210,7
1-2015,ADM2ANA,0211,7
1-2015,ADM2ANA,0287,7
1-2015,ADM2ANA,0352,7
1-2015,ADM2GNA,0088,7
1-2015,ADM2GNA,0186,7
1-2015,ADM2GNA,0210,7
1-2015,ADM2GNA,0211,7
1-2015,ADM2GNA,0287,7
1-2015,ADM2GNA,0352,7
1-2015,ADM3ANA,0088,7
1-2015,ADM3ANA,0186,7
1-2015,ADM3ANA,0210,7
1-2015,ADM3ANA,0211,7
1-2015,ADM3ANA,0287,7
1-2015,ADM3ANA,0352,7
1-2015,ADM3GNA,0088,7
1-2015,ADM3GNA,0186,7
1-2015,ADM3GNA,0210,7
1-2015,ADM3GNA,0211,7
1-2015,ADM3GNA,0287,7
1-2015,ADM3GNA,0352,7
1-2015,ADM4ANA,0008,7
1-2015,ADM4ANA,0146,7
1-2015,ADM4ANA,0280,7
1-2015,ADM4ANA,0283,7
1-2015,ADM4ANA,0321,7
1-2015,ADM4BDA,0176,7
1-2015,ADM4GNA,0008,7
1-2015,ADM4GNA,0146,7
1-2015,ADM4GNA,0280,7
1-2015,ADM4GNA,0283,7
1-2015,ADM4GNA,0321,7
1-2015,ADM5ANA,0008,7
1-2015,ADM5ANA,0146,7
1-2015,ADM5ANA,0280,7
1-2015,ADM5ANA,0283,7
1-2015,ADM5ANA,0321,7
1-2015,ADM5GNA,0008,7
1-2015,ADM5GNA,0146,7
1-2015,ADM5GNA,0280,7
1-2015,ADM5GNA,0283,7
1-2015,ADM5GNA,0321,7
1-2015,ADM6ANA,0059,7
1-2015,ADM6ANA,0154,7
1-2015,ADM6ANA,0178,7
1-2015,ADM6ANA,0208,7
1-2015,ADM6ANA,0404,7
1-2015,ADM6ANA,0406,7
1-2015,ADM6GNA,0059,7
1-2015,ADM6GNA,0154,7
1-2015,ADM6GNA,0178,7
1-2015,ADM6GNA,0208,7
1-2015,ADM6GNA,0404,7
1-2015,ADM6GNA,0406,7
1-2015,ADM7ANA,0059,7
1-2015,ADM7ANA,0154,7
1-2015,ADM7ANA,0178,7
1-2015,ADM7ANA,0208,7
1-2015,ADM7ANA,0404,7
1-2015,ADM7ANA,0405,7
1-2015,ADM7ANA,0406,7
1-2015,ADM7GNA,0059,7
1-2015,ADM7GNA,0154,7
1-2015,ADM7GNA,0178,7
1-2015,ADM7GNA,0208,7
1-2015,ADM7GNA,0404,7
1-2015,ADM7GNA,0406,7
1-2015,ADM8ANA,0110,7
1-2015,ADM8ANA,0196,7
1-2015,ADM8ANA,0260,7
1-2015,ADM8ANA,0342,7
1-2015,ADM8ANA,0379,7
1-2015,ADM8ANA,0405,7
1-2015,ADM8ANA,0551,7
1-2015,D10ANA,0074,1
1-2015,D10ANA,0142,1
1-2015,D10ANA,0579,1
1-2015,D10ANA,0658,1
1-2015,D10ANA,0659,1
1-2015,D10ANA,529,1
1-2015,D10ANA,530,1
1-2015,D10ANA,531,1
1-2015,D1ANA,0021,1
1-2015,D1ANA,0077,1
1-2015,D1ANA,0353,1
1-2015,D1ANA,0437,1
1-2015,D1ANA,0438,1
1-2015,D1ANA,0584,1
1-2015,D1ANA,0585,1
1-2015,D1BNA,0021,1
1-2015,D1BNA,0077,1
1-2015,D1BNA,0353,1
1-2015,D1BNA,0437,1
1-2015,D1BNA,0438,1
1-2015,D1BNA,0584,1
1-2015,D1BNA,0585,1
1-2015,D1GNA,0021,1
1-2015,D1GNA,0077,1
1-2015,D1GNA,0353,1
1-2015,D1GNA,0437,1
1-2015,D1GNA,0438,1
1-2015,D1GNA,0584,1
1-2015,D1GNA,0585,1
1-2015,D2ANA,0043,1
1-2015,D2ANA,0119,1
1-2015,D2ANA,0278,1
1-2015,D2ANA,0381,1
1-2015,D2ANA,0557,1
1-2015,D2ANA,446,1
1-2015,D2BDA,0269,1
1-2015,D3ANA,0021,1
1-2015,D3ANA,0121,1
1-2015,D3ANA,0148,1
1-2015,D3ANA,0222,1
1-2015,D3ANA,0523,1
1-2015,D3ANA,0524,1
1-2015,D3ANA,0549,1
1-2015,D3BNA,0021,1
1-2015,D3BNA,0121,1
1-2015,D3BNA,0148,1
1-2015,D3BNA,0222,1
1-2015,D3BNA,0523,1
1-2015,D3BNA,0524,1
1-2015,D3BNA,0549,1
1-2015,D3DNA,0021,1
1-2015,D3DNA,0121,1
1-2015,D3DNA,0148,1
1-2015,D3DNA,0222,1
1-2015,D3DNA,0523,1
1-2015,D3DNA,0524,1
1-2015,D3DNA,0549,1
1-2015,D3GNA,0021,1
1-2015,D3GNA,0121,1
1-2015,D3GNA,0148,1
1-2015,D3GNA,0222,1
1-2015,D3GNA,0523,1
1-2015,D3GNA,0524,1
1-2015,D3GNA,0549,1
1-2015,D4ANA,0083,1
1-2015,D4ANA,0095,1
1-2015,D4ANA,0123,1
1-2015,D4ANA,0389,1
1-2015,D4ANA,522,1
1-2015,D4GNA,0083,1
1-2015,D4GNA,0095,1
1-2015,D4GNA,0123,1
1-2015,D4GNA,0389,1
1-2015,D4GNA,522,1
1-2015,D5ANA,0084,1
1-2015,D5ANA,0125,1
1-2015,D5ANA,0133,1
1-2015,D5ANA,0185,1
1-2015,D5ANA,523,1
1-2015,D5BDA,0100,1
1-2015,D5BNA,0084,1
1-2015,D5BNA,0125,1
1-2015,D5BNA,0133,1
1-2015,D5BNA,0185,1
1-2015,D5BNA,523,1
1-2015,D5GNA,0084,1
1-2015,D5GNA,0125,1
1-2015,D5GNA,0133,1
1-2015,D5GNA,0185,1
1-2015,D5GNA,523,1
1-2015,D6ANA,0086,1
1-2015,D6ANA,0108,1
1-2015,D6ANA,0134,1
1-2015,D6ANA,0139,1
1-2015,D6ANA,0571,1
1-2015,D6GNA,0086,1
1-2015,D6GNA,0108,1
1-2015,D6GNA,0134,1
1-2015,D6GNA,0139,1
1-2015,D6GNA,0571,1
1-2015,D7ANA,0087,1
1-2015,D7ANA,0109,1
1-2015,D7ANA,0135,1
1-2015,D7ANA,0140,1
1-2015,D7ANA,535,1
1-2015,D7BNA,0087,1
1-2015,D7BNA,0109,1
1-2015,D7BNA,0135,1
1-2015,D7BNA,0140,1
1-2015,D7BNA,535,1
1-2015,D7GNA,0087,1
1-2015,D7GNA,0109,1
1-2015,D7GNA,0135,1
1-2015,D7GNA,0140,1
1-2015,D7GNA,535,1
1-2015,D8ANA,0070,1
1-2015,D8ANA,0136,1
1-2015,D8ANA,0141,1
1-2015,D8ANA,0274,1
1-2015,D8ANA,0393,1
1-2015,D8ANA,525,1
1-2015,D8ANA,526,1
1-2015,D9ANA,0071,1
1-2015,D9ANA,0102,1
1-2015,D9ANA,0129,1
1-2015,D9ANA,0275,1
1-2015,D9ANA,0394,1
1-2015,D9ANA,0576,1
1-2015,D9ANA,0627,1
1-2015,D9ANA,0628,1
1-2015,D9ANA,527,1
1-2015,D9GNA,0071,1
1-2015,D9GNA,0102,1
1-2015,D9GNA,0129,1
1-2015,D9GNA,0275,1
1-2015,D9GNA,0394,1
1-2015,D9GNA,0576,1
1-2015,D9GNA,0627,1
1-2015,D9GNA,0628,1
1-2015,D9GNA,527,1
1-2015,EC1ANA,0584,13
1-2015,EC1ANA,0664,13
1-2015,EC1ANA,0665,13
1-2015,EC1ANA,0666,13
1-2015,EC1ANA,0667,13
1-2015,EC1BNA,0584,13
1-2015,EC1BNA,0664,13
1-2015,EC1BNA,0665,13
1-2015,EC1BNA,0666,13
1-2015,EC1BNA,0667,13
1-2015,EC1DNA,0584,13
1-2015,EC1DNA,0664,13
1-2015,EC1DNA,0665,13
1-2015,EC1DNA,0666,13
1-2015,EC1DNA,0667,13
1-2015,EC1GNA,0584,13
1-2015,EC1GNA,0664,13
1-2015,EC1GNA,0665,13
1-2015,EC1GNA,0666,13
1-2015,EC1GNA,0667,13
1-2015,EC2ANA,0260,13
1-2015,EC2ANA,0684,13
1-2015,EC2ANA,0685,13
1-2015,EC2ANA,0686,13
1-2015,EC2ANA,0687,13
1-2015,EC2ANA,0688,13
1-2015,EC2BNA,0260,13
1-2015,EC2BNA,0684,13
1-2015,EC2BNA,0685,13
1-2015,EC2BNA,0686,13
1-2015,EC2BNA,0687,13
1-2015,EC2BNA,0688,13
1-2015,EC2GNA,0260,13
1-2015,EC2GNA,0684,13
1-2015,EC2GNA,0685,13
1-2015,EC2GNA,0686,13
1-2015,EC2GNA,0687,13
1-2015,EC2GNA,0688,13
1-2015,EF1BANA,0342,8
1-2015,EF1BANA,0408,8
1-2015,EF1BANA,536,8
1-2015,EF1BANA,537,8
1-2015,EF1BDA,0013,8
1-2015,EF1BDA,0030,8
1-2015,EF1BDA,0259,8
1-2015,EF1LANA,0331,9
1-2015,EF1LANA,0342,9
1-2015,EF1LANA,0408,9
1-2015,EF1LANA,536,9
1-2015,EF2BANA,0022,8
1-2015,EF2BANA,0413,8
1-2015,EF2BANA,0588,8
1-2015,EF2BANA,0702,8
1-2015,EF2LANA,0022,9
1-2015,EF2LANA,0335,9
1-2015,EF2LANA,0413,9
1-2015,EF2LANA,0702,9
1-2015,EF3BANA,0022,8
1-2015,EF3BANA,0413,8
1-2015,EF3BANA,0588,8
1-2015,EF3BANA,0702,8
1-2015,EF3BDA,0335,8
1-2015,EF3BDA,537,8
1-2015,EF3LANA,0022,9
1-2015,EF3LANA,0335,9
1-2015,EF3LANA,0413,9
1-2015,EF3LANA,0702,9
1-2015,EF4BANA,0320,8
1-2015,EF4BANA,0435,8
1-2015,EF4BANA,0555,8
1-2015,EF4BANA,0556,8
1-2015,EF4BANA,0605,8
1-2015,EF4BANA,0672,8
1-2015,EF4BANA,0701,8
1-2015,EF4BANA,0704,8
1-2015,EF4BDA,0044,8
1-2015,EF4LANA,0320,9
1-2015,EF4LANA,0555,9
1-2015,EF4LANA,0556,9
1-2015,EF4LANA,0672,9
1-2015,EF4LANA,0701,9
1-2015,EF4LANA,0704,9
1-2015,EF4LANA,454,9
1-2015,EF5ANA,0172,8
1-2015,EF5ANB,0172,8
1-2015,EF5BANA,0320,8
1-2015,EF5BANA,0435,8
1-2015,EF5BANA,0555,8
1-2015,EF5BANA,0556,8
1-2015,EF5BANA,0605,8
1-2015,EF5BANA,0672,8
1-2015,EF5BANA,0701,8
1-2015,EF5BANA,0704,8
1-2015,EF5BGNA,0320,8
1-2015,EF5BGNA,0555,8
1-2015,EF5BGNA,0556,8
1-2015,EF5BGNA,0605,8
1-2015,EF5BGNA,0672,8
1-2015,EF5BGNA,0701,8
1-2015,EF5BGNA,0704,8
1-2015,EF5LANA,0320,9
1-2015,EF5LANA,0555,9
1-2015,EF5LANA,0556,9
1-2015,EF5LANA,0672,9
1-2015,EF5LANA,0701,9
1-2015,EF5LANA,0704,9
1-2015,EF5LANA,454,9
1-2015,EF5LGNA,0320,9
1-2015,EF5LGNA,0555,9
1-2015,EF5LGNA,0556,9
1-2015,EF5LGNA,0672,9
1-2015,EF5LGNA,0701,9
1-2015,EF5LGNA,0704,9
1-2015,EF5LGNA,454,9
1-2015,EF6ANA,0066,8
1-2015,EF6ANA,0432,8
1-2015,EF6ANA,0435,8
1-2015,EF6ANA,0589,8
1-2015,EF6ANA,0632,8
1-2015,EF6ANA,0705,8
1-2015,EF6ANA,445,8
1-2015,EF6ANB,0435,8
1-2015,EF6BANA,0435,8
1-2015,EF6BANA,0575,8
1-2015,EF6BDA,460,8
1-2015,EF7ANA,0703,8
1-2015,EF7ANA,461,8
1-2015,EF7ANA,462,8
1-2015,EF7ANA,463,8
1-2015,EF7ANA,464,8
1-2015,EF7ANA,465,8
1-2015,EF8ANA,0703,8
1-2015,EF8ANA,461,8
1-2015,EF8ANA,462,8
1-2015,EF8ANA,463,8
1-2015,EF8ANA,464,8
1-2015,EF8ANA,465,8
1-2015,ENF1ANA,0408,12
1-2015,ENF1ANA,0409,12
1-2015,ENF1ANA,0424,12
1-2015,ENF1ANA,0625,12
1-2015,ENF1BNA,0408,12
1-2015,ENF1BNA,0409,12
1-2015,ENF1BNA,0424,12
1-2015,ENF1BNA,0625,12
1-2015,ENF1GNA,0408,12
1-2015,ENF1GNA,0409,12
1-2015,ENF1GNA,0424,12
1-2015,ENF1GNA,0625,12
1-2015,ENF2ANA,0413,12
1-2015,ENF2ANA,0414,12
1-2015,ENF2ANA,0621,12
1-2015,ENF2ANA,0626,12
1-2015,ENF3ANA,0488,12
1-2015,ENF3ANA,0678,12
1-2015,ENF3ANA,0679,12
1-2015,ENF3ANA,0680,12
1-2015,ENF3BNA,0488,12
1-2015,ENF3BNA,0678,12
1-2015,ENF3BNA,0679,12
1-2015,ENF3BNA,0680,12
1-2015,ENF3GNA,0488,12
1-2015,ENF3GNA,0678,12
1-2015,ENF3GNA,0679,12
1-2015,ENF3GNA,0680,12
1-2015,FAR1ANA,0409,10
1-2015,FAR1ANA,0584,10
1-2015,FAR1ANA,0921,10
1-2015,FAR1ANA,538,10
1-2015,FAR1ANA,540,10
1-2015,FAR2ANA,0408,10
1-2015,FAR2ANA,0414,10
1-2015,FAR2ANA,0622,10
1-2015,FAR2ANA,539,10
1-2015,FAR3ANA,0408,10
1-2015,FAR3ANA,0414,10
1-2015,FAR3ANA,0622,10
1-2015,FAR3ANA,539,10
1-2015,FAR4ANA,0488,10
1-2015,FAR4ANA,0641,10
1-2015,FAR4ANA,0676,10
1-2015,FAR4ANA,0677,10
1-2015,M11IGA1,0656,3
1-2015,M11IGA1,0657,3
1-2015,M11IGA1,515,3
1-2015,M11IGA2,0656,3
1-2015,M11IGA2,0657,3
1-2015,M11IGA2,515,3
1-2015,M11IGA3,0657,3
1-2015,M11IGB1,0653,3
1-2015,M11IGB1,0656,3
1-2015,M11IGB1,515,3
1-2015,M11IGB2,0653,3
1-2015,M11IGB2,0656,3
1-2015,M11IGB2,515,3
1-2015,M11IGC1,0653,3
1-2015,M11IGC1,0655,3
1-2015,M11IGC1,515,3
1-2015,M11IGC2,0653,3
1-2015,M11IGC2,0655,3
1-2015,M11IGC2,515,3
1-2015,M11IGD1,0653,3
1-2015,M11IGD1,0655,3
1-2015,M11IGD1,0675,3
1-2015,M11IGD2,0653,3
1-2015,M11IGD2,0655,3
1-2015,M11IGD2,0675,3
1-2015,M11IGE1,0655,3
1-2015,M11IGE1,0657,3
1-2015,M11IGE1,0675,3
1-2015,M11IGE2,0655,3
1-2015,M11IGE2,0657,3
1-2015,M11IGE2,0675,3
1-2015,M11IGF1,0656,3
1-2015,M11IGF1,0657,3
1-2015,M11IGF1,0675,3
1-2015,M11IGF2,0656,3
1-2015,M11IGF2,0657,3
1-2015,M11IGF2,0675,3
1-2015,M1ADA,0229,3
1-2015,M1ADA,0408,3
1-2015,M1ADA,0409,3
1-2015,M1ADB,0229,3
1-2015,M1ADB,0408,3
1-2015,M1ADB,0409,3
1-2015,M1AG1,0243,3
1-2015,M1AG2,0243,3
1-2015,M1AG3,0243,3
1-2015,M1BDA,0229,3
1-2015,M1BDA,0408,3
1-2015,M1BDA,0409,3
1-2015,M1BDB,0229,3
1-2015,M1BDB,0408,3
1-2015,M1BDB,0409,3
1-2015,M1BG1,0243,3
1-2015,M1BG2,0243,3
1-2015,M1BG3,0243,3
1-2015,M1BG4,0243,3
1-2015,M1GDA,0229,3
1-2015,M1GDA,0408,3
1-2015,M1GDA,0409,3
1-2015,M1GDB,0229,3
1-2015,M1GDB,0408,3
1-2015,M1GDB,0409,3
1-2015,M1GG1,0243,3
1-2015,M1GG2,0243,3
1-2015,M1GG3,0243,3
1-2015,M2BNA,0413,3
1-2015,M2BNA,0621,3
1-2015,M3ADA,0422,3
1-2015,M3ADA,0424,3
1-2015,M3ADA,0488,3
1-2015,M3ADA,0681,3
1-2015,M3ADB,0422,3
1-2015,M3ADB,0424,3
1-2015,M3ADB,0488,3
1-2015,M3ADB,0681,3
1-2015,M3AG1,0245,3
1-2015,M3AG2,0245,3
1-2015,M3AG3,0245,3
1-2015,M3BDA,0422,3
1-2015,M3BDA,0424,3
1-2015,M3BDA,0488,3
1-2015,M3BDA,0681,3
1-2015,M3BDB,0422,3
1-2015,M3BDB,0424,3
1-2015,M3BDB,0488,3
1-2015,M3BDB,0681,3
1-2015,M3BG1,0245,3
1-2015,M3BG2,0245,3
1-2015,M3BG3,0245,3
1-2015,M3BG4,0245,3
1-2015,M3GDA,0422,3
1-2015,M3GDA,0424,3
1-2015,M3GDA,0488,3
1-2015,M3GDA,0681,3
1-2015,M3GDB,0422,3
1-2015,M3GDB,0424,3
1-2015,M3GDB,0488,3
1-2015,M3GDB,0681,3
1-2015,M3GG1,0245,3
1-2015,M3GG2,0245,3
1-2015,M3GG3,0245,3
1-2015,M4BDA,0428,3
1-2015,M4BDA,0430,3
1-2015,M4BNA,0429,3
1-2015,M4BNA,0670,3
1-2015,M5ADA,0018,3
1-2015,M5ADA,0247,3
1-2015,M5ADA,0526,3
1-2015,M5ADA,0527,3
1-2015,M5ADA,0528,3
1-2015,M5ADA,0529,3
1-2015,M5ADA,0682,3
1-2015,M5ADB,0018,3
1-2015,M5ADB,0247,3
1-2015,M5ADB,0526,3
1-2015,M5ADB,0527,3
1-2015,M5ADB,0528,3
1-2015,M5ADB,0529,3
1-2015,M5ADB,0682,3
1-2015,M5GDA,0018,3
1-2015,M5GDA,0247,3
1-2015,M5GDA,0526,3
1-2015,M5GDA,0527,3
1-2015,M5GDA,0528,3
1-2015,M5GDA,0529,3
1-2015,M5GDA,0682,3
1-2015,M5GDB,0018,3
1-2015,M5GDB,0247,3
1-2015,M5GDB,0526,3
1-2015,M5GDB,0527,3
1-2015,M5GDB,0528,3
1-2015,M5GDB,0529,3
1-2015,M5GDB,0682,3
1-2015,M6BDA,0532,3
1-2015,M6BNA,0385,3
1-2015,M7AA1,0249,3
1-2015,M7AA1,0533,3
1-2015,M7AA1,0534,3
1-2015,M7AA1,0546,3
1-2015,M7AA1,498,3
1-2015,M7AA2,0249,3
1-2015,M7AA2,0533,3
1-2015,M7AA2,0534,3
1-2015,M7AA2,0546,3
1-2015,M7AA2,498,3
1-2015,M7AA3,0249,3
1-2015,M7AA3,0533,3
1-2015,M7AA3,0534,3
1-2015,M7AA3,0546,3
1-2015,M7AA3,498,3
1-2015,M7AB1,0249,3
1-2015,M7AB1,0533,3
1-2015,M7AB1,0534,3
1-2015,M7AB1,0546,3
1-2015,M7AB1,498,3
1-2015,M7AB2,0249,3
1-2015,M7AB2,0533,3
1-2015,M7AB2,0534,3
1-2015,M7AB2,0546,3
1-2015,M7AB2,498,3
1-2015,M7AB3,0249,3
1-2015,M7AB3,0533,3
1-2015,M7AB3,0534,3
1-2015,M7AB3,0546,3
1-2015,M7AB3,498,3
1-2015,M7AC1,0249,3
1-2015,M7AC1,0533,3
1-2015,M7AC1,0534,3
1-2015,M7AC1,0546,3
1-2015,M7AC1,498,3
1-2015,M7ADA,0544,3
1-2015,M7ADA,0586,3
1-2015,M7ADB,0544,3
1-2015,M7ADB,0586,3
1-2015,M7GC2,0249,3
1-2015,M7GC2,0533,3
1-2015,M7GC2,0534,3
1-2015,M7GC2,0546,3
1-2015,M7GC2,498,3
1-2015,M7GC3,0249,3
1-2015,M7GC3,0533,3
1-2015,M7GC3,0534,3
1-2015,M7GC3,0546,3
1-2015,M7GC3,498,3
1-2015,M7GD1,0249,3
1-2015,M7GD1,0533,3
1-2015,M7GD1,0534,3
1-2015,M7GD1,0546,3
1-2015,M7GD1,498,3
1-2015,M7GD2,0249,3
1-2015,M7GD2,0533,3
1-2015,M7GD2,0534,3
1-2015,M7GD2,0546,3
1-2015,M7GD2,498,3
1-2015,M7GD3,0249,3
1-2015,M7GD3,0533,3
1-2015,M7GD3,0534,3
1-2015,M7GD3,0546,3
1-2015,M7GD3,498,3
1-2015,M7GDA,0544,3
1-2015,M7GDA,0586,3
1-2015,M7GDB,0544,3
1-2015,M7GDB,0586,3
1-2015,M7GE1,0249,3
1-2015,M7GE1,0533,3
1-2015,M7GE1,0534,3
1-2015,M7GE1,0546,3
1-2015,M7GE1,498,3
1-2015,M7GE2,0249,3
1-2015,M7GE2,0533,3
1-2015,M7GE2,0534,3
1-2015,M7GE2,0546,3
1-2015,M7GE2,498,3
1-2015,M7GE3,0249,3
1-2015,M7GE3,0533,3
1-2015,M7GE3,0534,3
1-2015,M7GE3,0546,3
1-2015,M7GE3,498,3
1-2015,M8BDA,0558,3
1-2015,M8BDA,0671,3
1-2015,M8BNA,0537,3
1-2015,M9IGA1,0691,3
1-2015,M9IGA1,0693,3
1-2015,M9IGA1,0694,3
1-2015,M9IGA2,0691,3
1-2015,M9IGA2,0693,3
1-2015,M9IGA2,0694,3
1-2015,M9IGB1,0689,3
1-2015,M9IGB1,0691,3
1-2015,M9IGB1,0693,3
1-2015,M9IGB2,0689,3
1-2015,M9IGB2,0691,3
1-2015,M9IGB2,0693,3
1-2015,M9IGC1,0689,3
1-2015,M9IGC1,0691,3
1-2015,M9IGC1,0692,3
1-2015,M9IGC2,0689,3
1-2015,M9IGC2,0691,3
1-2015,M9IGC2,0692,3
1-2015,M9IGD1,0689,3
1-2015,M9IGD1,0690,3
1-2015,M9IGD1,0692,3
1-2015,M9IGD2,0689,3
1-2015,M9IGD2,0690,3
1-2015,M9IGD2,0692,3
1-2015,M9IGE1,0690,3
1-2015,M9IGE1,0692,3
1-2015,M9IGE1,0694,3
1-2015,M9IGE2,0690,3
1-2015,M9IGE2,0692,3
1-2015,M9IGE2,0694,3
1-2015,M9IGF1,0690,3
1-2015,M9IGF1,0693,3
1-2015,M9IGF1,0694,3
1-2015,M9IGF2,0690,3
1-2015,M9IGF2,0693,3
1-2015,M9IGF2,0694,3
1-2015,NUT1ANA,0408,6
1-2015,NUT1ANA,0409,6
1-2015,NUT1ANA,0424,6
1-2015,NUT1ANA,0577,6
1-2015,NUT1ANA,475,6
1-2015,NUT1BDA,0342,6
1-2015,NUT1BDA,0408,6
1-2015,NUT1BDA,0409,6
1-2015,NUT2ANA,0413,6
1-2015,NUT2ANA,0414,6
1-2015,NUT2ANA,0485,6
1-2015,NUT2BDA,0232,6
1-2015,NUT2BDA,0413,6
1-2015,NUT2BDA,0414,6
1-2015,NUT3ANA,0413,6
1-2015,NUT3ANA,0414,6
1-2015,NUT3ANA,0485,6
1-2015,NUT4ANA,0493,6
1-2015,NUT4ANA,0498,6
1-2015,NUT4ANA,0499,6
1-2015,NUT4ANA,0500,6
1-2015,NUT4BDA,0484,6
1-2015,NUT4BDA,0635,6
1-2015,NUT5ANA,0435,6
1-2015,NUT5ANA,0493,6
1-2015,NUT5ANA,0498,6
1-2015,NUT5ANA,0499,6
1-2015,NUT5ANA,0500,6
1-2015,NUT5GNA,0493,6
1-2015,NUT5GNA,0498,6
1-2015,NUT5GNA,0499,6
1-2015,NUT5GNA,0500,6
1-2015,NUT6AGA,0165,6
1-2015,NUT6AGA,0520,6
1-2015,NUT6AGB,0165,6
1-2015,NUT6AGB,0168,6
1-2015,NUT6AGC,0168,6
1-2015,NUT6AGC,0520,6
1-2015,NUT6ANA,0172,6
1-2015,NUT6ANA,0309,6
1-2015,NUT6ANA,0312,6
1-2015,NUT6ANA,0386,6
1-2015,NUT6ANA,0683,6
1-2015,NUT6BDA,0063,6
1-2015,NUT6BDA,0573,6
1-2015,NUT7AGA,0165,6
1-2015,NUT7AGA,0520,6
1-2015,NUT7AGB,0165,6
1-2015,NUT7AGB,0168,6
1-2015,NUT7AGC,0168,6
1-2015,NUT7AGC,0520,6
1-2015,NUT7ANA,0172,6
1-2015,NUT7ANA,0309,6
1-2015,NUT7ANA,0312,6
1-2015,NUT7ANA,0386,6
1-2015,NUT7ANA,0683,6
1-2015,NUT8ANA,0485,6
1-2015,NUT8ANA,0486,6
1-2015,NUT8ANA,0487,6
1-2015,NUT8ANA,0488,6
1-2015,NUT8ANA,0515,6
1-2015,PED1ANA,0584,11
1-2015,PED1ANA,541,11
1-2015,PED1ANA,542,11
1-2015,PED1ANA,543,11
1-2015,PED1ANA,544,11
1-2015,PED1ANA,545,11
1-2015,PED2ANA,0642,11
1-2015,PED2ANA,0643,11
1-2015,PED2ANA,0644,11
1-2015,PED2ANA,0645,11
1-2015,PED2ANA,0646,11
1-2015,PED3ANA,0642,11
1-2015,PED3ANA,0643,11
1-2015,PED3ANA,0644,11
1-2015,PED3ANA,0645,11
1-2015,PED3ANA,0646,11
1-2015,PED4ANA,0695,11
1-2015,PED4ANA,0696,11
1-2015,PED4ANA,0697,11
1-2015,PED4ANA,0698,11
1-2015,PED4ANA,0699,11
1-2015,PED4ANA,0700,11
1-2015,PED4ANA,455,11
1-2015,SIS1ANA,0009,5
1-2015,SIS1ANA,0560,5
1-2015,SIS1ANA,0584,5
1-2015,SIS2ANA,0001,5
1-2015,SIS2ANA,0155,5
1-2015,SIS2ANA,0266,5
1-2015,SIS2ANA,0562,5
1-2015,SIS3ANA,0001,5
1-2015,SIS3ANA,0155,5
1-2015,SIS3ANA,0266,5
1-2015,SIS3ANA,0562,5
1-2015,SIS4ANA,0357,5
1-2015,SIS4ANA,0377,5
1-2015,SIS4ANA,0564,5
1-2015,SIS5ANA,0357,5
1-2015,SIS5ANA,0377,5
1-2015,SIS5ANA,0564,5
1-2015,SIS5BDA,0028,5
1-2015,SIS5BDA,0336,5
1-2015,SIS6ANA,0172,5
1-2015,SIS6ANA,0237,5
1-2015,SIS6ANA,0567,5
1-2015,SIS6ANA,0568,5
1-2015,SIS6ANA,467,5
1-2015,SIS6ANA,482,5
1-2015,SIS6BNA,0164,5
1-2015,SIS7ANA,0172,5
1-2015,SIS7ANA,0237,5
1-2015,SIS7ANA,0567,5
1-2015,SIS7ANA,0568,5
1-2015,SIS7ANA,467,5
1-2015,SIS7ANA,482,5
1-2015,SIS7BDA,0060,5
1-2015,SIS8ANA,0001,5
1-2015,SIS8ANA,0009,5
1-2015,SIS8ANA,0067,5
1-2015,SIS8ANA,0266,5
1-2015,SIS8ANA,0292,5
1-2015,SIS8ANA,0394,5
